,Supplier Name,Invoice Numver,Part Number,Cost,Purchase Date
0,Supplier X,001-1001,2341,$500 ,2018-01-20
1,Supplier X,001-1001,2341,$500 ,2018-01-20
2,Supplier X,001-1001,5467,$750 ,2018-01-20
3,Supplier X,001-1001,5467,$750 ,2018-01-20
4,Supplier Y,50-9501,7009,$250 ,2018-01-30
5,Supplier Y,50-9501,7009,$250 ,2018-01-30
6,Supplier Y,50-9505,6650,$125 ,2018-01-03
7,Supplier Y,50-9505,6650,$125 ,2018-01-03
8,Supplier Z,920-4803,3321,$615 ,2018-01-03
9,Supplier Z,920-4804,3322,$615 ,2018-01-10
10,Supplier Z,920-4805,3323,$615 ,2018-01-17
11,Supplier Z,920-4806,3324,$615 ,2018-01-24
